accession,SpeciesName,ncbi_taxid,ncbi_species_taxid,ncbi_strain_identifiers,ncbi_genbank_assembly_accession,gtdb_genome_representative,gtdb_representative,ssu_count,Note
RS_GCF_002811175.1,A. baumannii,575584,470,ATCC 19606,GCA_002811175.1,RS_GCF_002811175.1,t,4,
RS_GCF_000967305.2,A. faecalis,511,511,ZD02,GCA_000967305.2,RS_GCF_000967305.2,t,3,
RS_GCF_000172635.2,A. macleodii,529120,28108,ATCC 27126,GCA_000172635.2,RS_GCF_000172635.2,t,5,
RS_GCF_000203955.1,B. cenocepacia,331272,95486,HI2424,GCA_000203955.1,RS_GCF_000203955.1,t,6,
RS_GCF_000007525.1,B. longum,206672,216816,NCC2705,GCA_000007525.1,RS_GCF_000007525.1,t,4,
RS_GCF_000195715.1,B. pertussis,257313,520,Tohama I,GCA_000195715.1,RS_GCF_000195715.1,t,3,
RS_GCF_000009045.1,B. subtilis,224308,1423,168,GCA_000009045.1,RS_GCF_000009045.1,t,10,
RS_GCF_001314975.1,B. thetaiotaomicron,818,818,7330,GCA_001314975.1,RS_GCF_001314975.1,t,5,
RS_GCF_000022005.1,C. crescentus,565050,155892,NA1000,GCA_000022005.1,RS_GCF_000022005.1,t,2,
RS_GCF_000009205.1,C. difficile,272563,1496,630,GCA_000009205.1,RS_GCF_000009205.1,t,11,
RS_GCF_001022155.1,C. freundii,546,546,CAV1321,GCA_001022155.1,RS_GCF_001022155.1,t,8,
RS_GCF_000195755.1,D. vulgaris,882,881,Hildenborough,GCA_000195755.1,RS_GCF_000195755.1,t,5,
RS_GCF_000025565.1,E. cloacae,716541,550,ATCC 13047,GCA_000025565.1,RS_GCF_000025565.1,t,8,
RS_GCF_000005845.2,E. coli,511145,562,K-12,GCA_000005845.2,RS_GCF_000005845.2,t,7,
RS_GCF_000007785.1,E. faecalis,226185,1351,V583,GCA_000007785.1,RS_GCF_000007785.1,t,4,
RS_GCF_000174395.2,E. faecium,333849,1352,DO,GCA_000174395.2,RS_GCF_000174395.2,t,6,
RS_GCF_000341505.1,E. tarda,667121,636,NBRC 105688,GCA_000341505.1,RS_GCF_000341505.1,t,1,
RS_GCF_000744415.1,G. bivora,1485545,1485545,TAG-1,GCA_000744415.1,RS_GCF_000744415.1,t,2,
RS_GCF_002832255.1,H. pylori,210,210,KH33,GCA_002832255.1,RS_GCF_002832255.1,t,1,
RS_GCF_000215745.1,K. aerogenes,1028307,548,KCTC 2190,GCA_000215745.1,RS_GCF_000215745.1,t,8,
RS_GCF_001870185.1,K. oxytoca,571,571,CAV1015,GCA_001870185.1,RS_GCF_001870185.1,t,8,
RS_GCF_000240185.1,K. pneumoniae,1125630,573,HS11286,GCA_000240185.2,RS_GCF_000240185.1,t,8,
RS_GCF_000153765.1,M. ferrooxydans,314345,314344,PV-1,GCA_000153765.1,RS_GCF_000153765.1,t,2,
RS_GCF_000006845.1,N. gonorrhoeae,242231,485,FA 1090,GCA_000006845.1,RS_GCF_000006845.1,t,4,
RS_GCF_000006765.1,P. aeruginosa,208964,287,PAO1,GCA_000006765.1,RS_GCF_000006765.1,t,4,
RS_GCF_000069965.1,P. mirabilis,529507,584,HI4320,GCA_000069965.1,RS_GCF_000069965.1,t,7,
RS_GCF_000259175.1,P. stuartii,1157951,588,MRSN 2154,GCA_000259175.1,RS_GCF_000259175.1,t,7,
RS_GCF_000013365.1,R. palustris,316058,1076,HaA2,GCA_000013365.1,RS_GCF_000013365.1,t,1,
RS_GCF_000284195.1,R. parkeri,1105108,35792,Portsmouth,GCA_000284195.1,RS_GCF_000284195.1,t,1,
RS_GCF_000013425.1,S. aureus,93061,1280,NCTC 8325,GCA_000013425.1,RS_GCF_000013425.1,t,5,
GB_GCA_000012025.1,S. boydii,300268,621,Sb227,GCA_000012025.1,RS_GCF_000006925.2,f,7,
RS_GCF_002289225.1,S. enterica,90371,28901,LT2,GCA_002289225.1,RS_GCF_002289225.1,t,1,
GB_GCA_000183785.2,S. flexneri,198215,623,2457T,GCA_000183785.2,RS_GCF_000006925.2,f,7,
RS_GCF_000735445.1,S. marcescens,911022,615,ATCC 13880,GCA_000735445.1,RS_GCF_000735445.1,t,1,
RS_GCF_000006745.1,V. cholerae,243277,666,N16961,GCA_000006745.1,RS_GCF_000006745.1,t,8,
RS_GCF_000024945.1,V. parvula,479436,29466,DSM 2008,GCA_000024945.1,RS_GCF_000024945.1,t,4,
GB_GCA_000283715.1,S. sonnei,216599,624,53G,GCA_000283715.1,RS_GCF_000006925.2,f,7,
RS_GCF_000006925.2,E. coli/Shigella,198214,623,301,GCA_000006925.2,RS_GCF_000006925.2,t,7,"S. boydii, S. flexneri, S. sonnei"